trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
68,653.144,947.357,333,0,0,2,1,0,1,vft_lucasg,69,9,VMR-AfterEffects,-0.13437409168752995,0.1432142519113584,6.135739995479297,294.21299999999997,-38.787000000000035
69,536.927,868.632,333,0,0,2,1,0,1,vft_lucasg,70,10,VMR-AfterEffects,-0.5859563866067148,0.5859568821500806,6.194406024839966,331.7049999999999,-1.2950000000000728
70,543.425,869.112,333,0,0,2,1,0,1,vft_lucasg,71,11,VMR-AfterEffects,-0.46603776109289496,0.46605533709881936,6.166370805331601,325.687,-7.312999999999988
71,729.618,1087.32,333,0,0,2,1,0,1,vft_lucasg,72,12,VMR-AfterEffects,-1.2153223980734449,1.2153223980734449,6.315121989737171,357.7019999999999,24.701999999999884
72,831.935,1162.08,333,0,0,2,1,0,1,vft_lucasg,73,13,VMR-AfterEffects,-0.7044884242410797,0.7044884242410797,6.336933101100284,330.145,-2.855000000000018
73,516.8919999999999,862.576,333,0,0,2,1,0,1,vft_lucasg,74,14,VMR-AfterEffects,-0.80417507363141,0.80417507363141,6.277239506788,345.6840000000001,12.684000000000083
74,512.664,888.3430000000001,333,0,0,2,1,0,1,vft_lucasg,75,15,VMR-AfterEffects,-0.9011515805997518,0.9011515805997518,6.183916739605288,375.6790000000001,42.67900000000009
75,526.1619999999999,859.102,333,0,0,2,1,0,1,vft_lucasg,76,16,VMR-AfterEffects,-0.40464045709839525,0.40464053323586613,6.188373460001122,332.94000000000005,-0.05999999999994543
76,560.681,856.1030000000001,333,0,0,2,1,0,1,vft_lucasg,77,17,VMR-AfterEffects,-0.6884066619700251,0.6884066619700251,6.185319274837742,295.422,-37.577999999999975
77,662.3710000000001,1037.59,333,0,0,2,1,0,1,vft_lucasg,78,18,VMR-AfterEffects,-0.772932310608095,0.772932310608095,6.245287447013685,375.2189999999998,42.218999999999824
78,585.669,970.3639999999999,333,0,0,2,1,0,1,vft_lucasg,79,19,VMR-AfterEffects,-0.2964998908739296,0.3091183113689231,6.218147979711718,384.69499999999994,51.694999999999936
79,652.1709999999999,1056.04,333,0,0,2,1,0,1,vft_lucasg,80,20,VMR-AfterEffects,-0.5840330434395842,0.5840333980675182,6.17756632897937,403.869,70.86900000000003
80,798.6489999999999,1199.46,333,0,0,2,1,0,1,vft_lucasg,81,21,VMR-AfterEffects,-0.15633146480279395,0.17089629571614376,6.237123063230769,400.81100000000015,67.81100000000015
81,718.584,1065.53,333,0,0,2,1,0,1,vft_lucasg,82,22,VMR-AfterEffects,-0.7561300711666742,0.7561300711666742,6.344295507724468,346.946,13.946000000000026
82,523.16,844.66,333,0,0,2,1,0,1,vft_lucasg,83,23,VMR-AfterEffects,-0.3216119292410072,0.3216145348721886,6.147042267729719,321.5,-11.5
83,569.9069999999999,897.61,333,0,0,2,1,0,1,vft_lucasg,84,24,VMR-AfterEffects,-0.7173904359542806,0.7173904359542806,6.281761812259241,327.7030000000001,-5.296999999999912
84,696.107,1043.8,333,0,0,2,1,0,1,vft_lucasg,85,25,VMR-AfterEffects,-0.5552440820541296,0.5552440820541296,6.352596697463028,347.693,14.692999999999984
85,642.356,983.297,333,0,0,2,1,0,1,vft_lucasg,86,26,VMR-AfterEffects,-0.306884331427265,0.306884331427265,6.2801794002141484,340.94100000000003,7.941000000000031
86,942.8860000000001,1261.52,333,0,0,2,1,0,1,vft_lucasg,87,27,VMR-AfterEffects,-0.10351831813585191,0.10351845054440846,6.131913694046368,318.6339999999999,-14.3660000000001
87,700.137,1115.33,333,0,0,2,1,0,1,vft_lucasg,88,28,VMR-AfterEffects,0.6832189966624864,0.6832575828025653,6.168390488674611,415.193,82.19299999999998
88,596.1419999999999,935.41,333,0,0,2,1,0,1,vft_lucasg,89,29,VMR-AfterEffects,0.5836046038124552,0.5837952359705063,6.170824948092417,339.26800000000003,6.268000000000029
89,546.862,887.296,333,0,0,2,1,0,1,vft_lucasg,90,30,VMR-AfterEffects,-0.420217093761835,0.420217093761835,6.152581213575428,340.4340000000001,7.434000000000083
90,718.375,1626.54,333,0,0,3,1,1,1,vft_lucasg,91,1,Force,-0.6350437322683682,11.553392984661041,26.138508178765903,908.165,575.165
91,475.11699999999996,1355.73,333,0,0,3,1,1,1,vft_lucasg,92,2,Force,11.176383306230857,13.063448391249612,16.901639509478485,880.613,547.613
92,492.208,1137.32,333,0,0,3,1,1,1,vft_lucasg,93,3,Force,-1.61507354691088,5.6005658398283185,11.355470492122041,645.1119999999999,312.11199999999985
93,540.886,1163.05,333,0,0,3,1,1,1,vft_lucasg,94,4,Force,10.640196906298092,12.267118742474299,16.931134657440904,622.164,289.164
94,881.865,1334.02,333,0,0,3,1,1,1,vft_lucasg,95,5,Force,6.85196020226966,6.854809462325841,8.363449937713309,452.155,119.15499999999997
95,760.632,1285.3,333,0,0,3,1,1,1,vft_lucasg,96,6,Force,6.00978146143895,6.884588809935496,9.909528025191914,524.668,191.668
96,691.6419999999999,1135.08,333,0,0,3,1,1,1,vft_lucasg,97,7,Force,9.64454186945641,9.877307647768196,9.354161928453369,443.438,110.43799999999999
97,1146.33,1465.06,333,0,0,3,1,1,1,vft_lucasg,98,8,Force,6.4263581788137,6.4263581788137,7.291355807131773,318.73,-14.269999999999982
98,684.91,1071.11,333,0,0,3,1,1,1,vft_lucasg,99,9,Force,6.0542872224687505,7.101297427844612,8.926796787836684,386.19999999999993,53.19999999999993
