trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
59,823.446,1212.95,333,0,0,1,1,1,1,vft_constanza,60,30,Force,3.0079065756679224,3.0079065756679224,6.445198367133055,389.504,56.50400000000002
60,706.7180000000001,1141.41,333,0,0,2,1,0,1,vft_constanza,61,1,Force-AfterEffects,-1.9224585492743356,1.9226114621827763,6.641755243649138,434.692,101.69200000000001
61,1196.91,1593.89,333,0,0,2,1,0,1,vft_constanza,62,2,Force-AfterEffects,-1.3121678356905948,1.3121712962062286,6.694641076412006,396.98,63.98000000000002
62,1130.88,1616.35,333,0,0,2,1,0,1,vft_constanza,63,3,Force-AfterEffects,-1.22961858994627,1.2297144432234826,6.200689331619121,485.4699999999998,152.4699999999998
63,870.706,1236.91,333,0,0,2,1,0,1,vft_constanza,64,4,Force-AfterEffects,-0.5419348579201748,0.5548625332725334,6.235784940086334,366.20400000000006,33.204000000000065
64,779.9169999999999,1109.39,333,0,0,2,1,0,1,vft_constanza,65,5,Force-AfterEffects,-0.9969535415534698,0.9969535415534698,6.2498409401982435,329.4730000000002,-3.5269999999998163
65,721.7139999999999,1083.19,333,0,0,2,1,0,1,vft_constanza,66,6,Force-AfterEffects,-1.0117821228341297,1.0120327280976733,6.228740618869523,361.4760000000001,28.476000000000113
66,1056.92,1469.66,333,0,0,2,1,0,1,vft_constanza,67,7,Force-AfterEffects,-0.3013987432372967,0.3999504348666212,6.169388198208926,412.74,79.74000000000001
67,880.424,1234.89,333,0,0,2,1,0,1,vft_constanza,68,8,Force-AfterEffects,0.02141426003043949,0.1417187539050762,6.1183574676592745,354.4660000000001,21.466000000000122
68,869.684,1284.63,333,0,0,2,1,0,1,vft_constanza,69,9,Force-AfterEffects,-0.5545734720519535,0.6228133507669187,6.1863669703641015,414.94600000000014,81.94600000000014
69,654.325,999.044,333,0,0,2,1,0,1,vft_constanza,70,10,Force-AfterEffects,-0.3398004620712803,0.3400087349451627,6.168868725006477,344.71899999999994,11.718999999999937
70,1450.39,1824.79,333,0,0,2,1,0,1,vft_constanza,71,11,Force-AfterEffects,-0.2455673026743524,0.33671350560625646,6.113793212871559,374.39999999999986,41.399999999999864
71,945.674,1336.37,333,0,0,2,1,0,1,vft_constanza,72,12,Force-AfterEffects,-0.433479782870185,0.47010829830792544,6.162693452053906,390.6959999999999,57.69599999999991
72,1105.16,1491.61,333,0,0,2,1,0,1,vft_constanza,73,13,Force-AfterEffects,-0.11561510477354608,0.4030798822524624,6.146356360319272,386.4499999999998,53.44999999999982
73,922.7810000000001,1328.94,333,0,0,2,1,0,1,vft_constanza,74,14,Force-AfterEffects,0.016919954542687604,0.16586957900332439,6.113298003408272,406.159,73.15899999999999
74,836.46,1241.15,333,0,0,2,1,0,1,vft_constanza,75,15,Force-AfterEffects,-0.3962076911522945,0.40600673796166487,6.1220215277316905,404.69000000000005,71.69000000000005
75,1130.09,1509.56,333,0,0,2,1,0,1,vft_constanza,76,16,Force-AfterEffects,-0.4489775993208385,0.4976369873348118,6.1638693450447475,379.47,46.47000000000003
76,944.9,1340.64,333,0,0,2,1,0,1,vft_constanza,77,17,Force-AfterEffects,-0.3238736511919408,0.32387399989272403,6.117988954421683,395.7400000000001,62.74000000000012
77,938.673,1311.39,333,0,0,2,1,0,1,vft_constanza,78,18,Force-AfterEffects,-0.32287956328431405,0.3228804306586608,6.162331422820265,372.7170000000001,39.7170000000001
78,1022.64,1370.88,333,0,0,2,1,0,1,vft_constanza,79,19,Force-AfterEffects,-0.6358309148467848,0.636171393055448,6.202721305841621,348.2400000000001,15.240000000000123
