trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,area_error,area_error_abs,d,reproduced_period,temporal_error
70,482.369,874.0160000000001,333,0,0,2,1,0,1,vft_caro,71,-0.6365629844761101,0.6365632631201349,6.138202517773763,391.64700000000005,58.64700000000005
71,434.38199999999995,803.035,333,0,0,2,1,0,1,vft_caro,72,-1.0111905243809676,1.0111905243809676,6.284639938635923,368.653,35.65300000000002
72,460.119,831.0219999999999,333,0,0,2,1,0,1,vft_caro,73,-0.9073645170469495,0.9073647866436678,6.1851369179394435,370.9029999999999,37.902999999999906
73,485.892,864.0169999999999,333,0,0,2,1,0,1,vft_caro,74,0.05481521349183952,0.10529876743511025,6.10601194811445,378.12499999999994,45.12499999999994
74,425.12300000000005,771.546,333,0,0,2,1,0,1,vft_caro,75,-0.55884292058375,0.5588537000963366,6.1235333669901735,346.423,13.423000000000002
75,499.63800000000003,888.326,333,0,0,2,1,0,1,vft_caro,76,-0.33521553307673496,0.33530242550116374,6.200263005864178,388.688,55.68799999999999
76,443.403,807.079,333,0,0,2,1,0,1,vft_caro,77,-0.969888474995505,0.969888474995505,6.142127904140895,363.67599999999993,30.67599999999993
77,443.385,865.582,333,0,0,2,1,0,1,vft_caro,78,-1.172158048137933,1.172158048137933,6.191658968758591,422.197,89.197
78,520.036,915.68,333,0,0,2,1,0,1,vft_caro,79,-0.4309217083539496,0.43143410548545047,6.260975118688551,395.644,62.644000000000005
79,430.597,812.794,333,0,0,2,1,0,1,vft_caro,80,-0.3720484187869343,0.3876678129442826,6.194209515691377,382.197,49.197
80,466.713,812.56,333,0,0,2,1,0,1,vft_caro,81,-0.041004960033566004,0.10081547730392738,6.108922076662825,345.8469999999999,12.846999999999923
81,452.106,859.699,333,0,0,2,1,0,1,vft_caro,82,-0.09926148014763368,0.16608992152503282,6.116229839490492,407.59299999999996,74.59299999999996
82,414.871,751.553,333,0,0,2,1,0,1,vft_caro,83,-0.16365403396121042,0.30184906271665013,6.205620656852228,336.682,3.6820000000000164
83,427.14599999999996,836.305,333,0,0,2,1,0,1,vft_caro,84,-0.8814081005803559,0.8840364399480878,6.181311589121104,409.159,76.15899999999999
84,440.37300000000005,810.0369999999999,333,0,0,2,1,0,1,vft_caro,85,-0.3579069085756152,0.35790733669794933,6.136877215050483,369.6639999999999,36.663999999999874
85,455.91900000000004,783.794,333,0,0,2,1,0,1,vft_caro,86,-0.6541318419223481,0.6541318419223481,6.120275004637681,327.87499999999994,-5.125000000000057
